Time,pressure_20,pressure_30,pressure_110,pressure_70,pressure_60,pressure_90,pressure_100,pressure_40,pressure_50,pressure_80,pressure_150,pressure_140,pressure_170,pressure_130,pressure_160,pressure_120,pressure_55,pressure_75,pressure_115,flow_b2,flow_b1,flow_b3,flow_78,flow_80,flow_178,pump_efficiency_b2,pump_efficiency_b1,pump_efficiency_b3,pump_energyconsumption_b2,pump_energyconsumption_b1,pump_energyconsumption_b3,tank_volume_65,tank_volume_165,tank_volume_265,sin_daytime,cos_daytime
18000,61.23586654663086,52.18537902832031,52.01171112060547,52.086734771728516,52.58086013793945,52.013771057128906,52.01681137084961,51.99924850463867,52.00090789794922,52.065528869628906,30.663986206054688,42.7131462097168,30.551605224609375,30.643022537231445,30.677255630493164,30.657241821289062,42.76399230957031,42.716922760009766,42.711856842041016,0.0,0.0,0.0,0.4551309645175934,0.26461541652679443,0.3258565366268158,0.0,0.0,0.0,0.0,0.0,0.0,67.86337280273438,67.27677917480469,67.06148529052734,0.9659258127212524,0.258819043636322
19800,60.200439453125,51.1612663269043,51.01556396484375,51.103477478027344,51.75486373901367,50.91309356689453,51.12834548950195,50.738189697265625,50.98731231689453,51.295860290527344,29.990922927856445,42.842796325683594,29.910634994506836,29.925716400146484,30.273914337158203,29.73107147216797,41.93353271484375,42.34255599975586,42.43311309814453,0.0,0.0,0.0,0.598683774471283,0.5923673510551453,-0.9084832668304443,0.0,0.0,0.0,0.0,0.0,0.0,67.06550598144531,66.95452117919922,67.46497344970703,0.9914448857307434,0.13052618503570557
21600,67.65229034423828,53.91465759277344,52.80834197998047,53.0822868347168,51.729339599609375,51.5451774597168,51.82734680175781,51.9990234375,52.00769805908203,51.54542922973633,30.236194610595703,42.249168395996094,29.944854736328125,30.091602325439453,30.130046844482422,30.426515579223633,42.40628433227539,42.245689392089844,42.22066116333008,1.1349087953567505,1.1162935495376587,0.0,-0.40897223353385925,-0.015466838143765926,0.20473000407218933,0.572299063205719,0.5758758783340454,0.0,1.104661464691162,1.0797935724258423,0.0,66.93446350097656,66.70592498779297,66.61808776855469,1.0,-1.6081226229577292e-16
23400,61.119041442871094,51.97087860107422,51.38957977294922,51.66670227050781,52.340660095214844,51.264244079589844,51.45659255981445,51.24309539794922,51.37629318237305,51.485496520996094,30.133243560791016,42.423519134521484,29.8887939453125,29.96043586730957,30.12332534790039,29.967247009277344,42.203330993652344,42.23911666870117,42.247901916503906,0.0,0.4646424353122711,0.0,0.5992098450660706,0.27605265378952026,-0.44712120294570923,0.0,0.5381045937538147,0.0,0.0,0.43655022978782654,0.0,67.65141296386719,66.72476196289062,66.87158966064453,0.9914448857307434,-0.13052618503570557
25200,66.60698699951172,53.285274505615234,51.55300521850586,52.32844161987305,52.039100646972656,50.48134994506836,51.21678924560547,50.50270462036133,50.87792205810547,50.996158599853516,29.833345413208008,42.09624481201172,29.089954376220703,29.44491958618164,29.89539909362793,29.6061954498291,41.545719146728516,41.590885162353516,41.60236358642578,1.1843079328536987,1.1388325691223145,0.0,0.052791886031627655,0.6533096432685852,-0.5068296790122986,0.5609537363052368,0.5696040391921997,0.0,1.1586703062057495,1.0972588062286377,0.0,67.2798843383789,66.5968017578125,66.5610580444336,0.9659258127212524,-0.258819043636322
27000,68.17961120605469,54.095664978027344,53.208229064941406,53.2706413269043,51.37911605834961,51.623558044433594,51.89996337890625,52.397125244140625,52.38290786743164,51.45325469970703,30.209936141967773,42.1679573059082,29.931970596313477,29.997882843017578,29.989269256591797,30.587013244628906,42.61119079589844,42.224273681640625,42.16944122314453,1.1564948558807373,1.1183290481567383,0.0,-0.6787031292915344,-0.3293396234512329,0.2505711019039154,0.5691599249839783,0.5764407515525818,0.0,1.1403228044509888,1.0887629985809326,0.0,66.52999877929688,66.52999877929688,66.53003692626953,0.9238795042037964,-0.3826834261417389
28800,60.62517547607422,51.63540267944336,51.381614685058594,51.48832702636719,52.392066955566406,51.352657318115234,51.47240447998047,51.24948501586914,51.35975646972656,51.55291748046875,30.181446075439453,42.4376335144043,30.021995544433594,30.074445724487305,30.261180877685547,30.045499801635742,42.213897705078125,42.2751579284668,42.28961181640625,0.0,0.0,0.0,0.673023521900177,0.5587971210479736,-0.22969193756580353,0.0,0.0,0.0,0.0,0.0,0.0,67.71980285644531,66.93107604980469,66.84029388427734,0.8660253882408142,-0.5
30600,68.53372955322266,54.72320556640625,53.71182632446289,53.87969207763672,52.155433654785156,52.27896499633789,52.45835494995117,53.0884895324707,53.04397201538086,52.10003662109375,30.740737915039062,42.37232971191406,30.177684783935547,30.245906829833984,30.21146011352539,30.974559783935547,43.09964370727539,42.50480270385742,42.404808044433594,1.1315510272979736,1.0694812536239624,0.0,-0.5774453282356262,-0.48918062448501587,0.47049278020858765,0.574547290802002,0.5865479707717896,0.0,1.1107608079910278,1.02835214138031,0.0,67.32936096191406,66.71407318115234,66.68592071533203,0.7933533191680908,-0.6087614297866821
32400,60.386016845703125,51.50798797607422,51.09657287597656,51.285308837890625,52.933040618896484,50.9532470703125,51.28520202636719,50.66160202026367,50.99087142944336,51.48497772216797,30.138364791870117,42.74257278442383,29.849233627319336,29.953889846801758,30.504377365112305,29.783344268798828,41.8636589050293,42.18507766723633,42.25850296020508,0.0,0.0,0.0,0.9576650857925415,0.9052402973175049,-0.6869211196899414,0.0,0.0,0.0,0.0,0.0,0.0,68.3416519165039,67.30980682373047,67.26849365234375,0.7071067690849304,-0.7071067690849304
34200,68.10037994384766,54.31681442260742,53.09855270385742,53.42293167114258,52.035858154296875,51.793495178222656,52.02483367919922,52.40796661376953,52.403865814208984,51.75067901611328,30.38860321044922,42.177284240722656,29.906644821166992,29.990562438964844,29.990562438964844,30.505659103393555,42.591514587402344,42.21970748901367,42.17694091796875,1.1441636085510254,1.1001386642456055,0.0,-0.421224445104599,-0.3358347713947296,0.30346524715423584,0.5713549852371216,0.5798088908195496,0.0,1.1225796937942505,1.0636472702026367,0.0,67.23902893066406,66.5300064086914,66.530029296875,0.6087614297866821,-0.7933533191680908
36000,60.789756774902344,51.8253173828125,51.518157958984375,51.64714813232422,52.64381790161133,51.51442337036133,51.60525894165039,51.45317077636719,51.5345573425293,51.68251419067383,30.29206085205078,42.50846862792969,30.136423110961914,30.181427001953125,30.314678192138672,30.17409896850586,42.3770637512207,42.400630950927734,42.40637969970703,0.0,0.0,0.0,0.6970988512039185,0.3903302252292633,-0.19146427512168884,0.0,0.0,0.0,0.0,0.0,0.0,67.97745513916016,66.9389877319336,66.9057846069336,0.5,-0.8660253882408142
37800,67.84105682373047,54.19875717163086,53.18017578125,53.39015579223633,51.85285186767578,51.869178771972656,52.08739471435547,52.51056671142578,52.50230407714844,51.78764724731445,30.451818466186523,42.33257293701172,30.04945945739746,30.09699058532715,30.090869903564453,30.628299713134766,42.743186950683594,42.38043975830078,42.33258056640625,1.1300628185272217,1.0552315711975098,0.0,-0.5087382793426514,-0.46224841475486755,0.17052263021469116,0.5735732913017273,0.5881339907646179,0.0,1.1004310846328735,1.002122163772583,0.0,67.04060363769531,66.60078430175781,66.70582580566406,0.3826834261417389,-0.9238795042037964
39600,60.79259490966797,51.80851364135742,51.55746841430664,51.652931213378906,52.600318908691406,51.507137298583984,51.62995529174805,51.39849090576172,51.500282287597656,51.6846923828125,30.319063186645508,42.53084945678711,30.176959991455078,30.251781463623047,30.45504379272461,30.22162437438965,42.348323822021484,42.389400482177734,42.39925765991211,0.0,0.0,0.0,0.6909903883934021,0.6735025644302368,-0.07104184478521347,0.0,0.0,0.0,0.0,0.0,0.0,67.93244934082031,67.16372680664062,66.9169692993164,0.258819043636322,-0.9659258127212524
41400,67.15760803222656,53.680274963378906,52.28980255126953,52.80705261230469,51.946533203125,51.279998779296875,51.6468620300293,51.517311096191406,51.62261962890625,51.4735107421875,30.197669982910156,42.390647888183594,29.759815216064453,29.92470359802246,30.08222007751465,30.11725425720215,42.23125457763672,42.22571563720703,42.22425842285156,1.1672388315200806,1.0930753946304321,0.0,-0.2154396027326584,0.0022297895047813654,-0.3512266278266907,0.5652239918708801,0.5794798135757446,0.0,1.1423022747039795,1.0434068441390991,0.0,67.17588806152344,66.65821838378906,66.81562042236328,0.13052618503570557,-0.9914448857307434
43200,67.97183990478516,54.4432373046875,53.20374298095703,53.562042236328125,52.287841796875,51.98796081542969,52.171932220458984,52.61802673339844,52.605018615722656,51.93050765991211,30.52181053161621,42.208351135253906,29.95514488220215,30.01988410949707,30.014375686645508,30.588586807250977,42.73100280761719,42.27620315551758,42.2108154296875,1.1336073875427246,1.0411100387573242,0.0,-0.39599329233169556,-0.44031214714050293,0.3429892063140869,0.5731337070465088,0.5911600589752197,0.0,1.1067676544189453,0.9854652285575867,0.0,67.49498748779297,66.53002166748047,66.55317687988281,-3.2162452459154583e-16,-1.0
45000,60.21755599975586,51.316165924072266,50.85872268676758,51.076934814453125,52.7730712890625,50.692108154296875,51.06486511230469,50.361106872558594,50.70964050292969,51.236053466796875,29.891878128051758,42.46240997314453,29.54926872253418,29.674240112304688,30.24640464782715,29.53168296813965,41.575218200683594,41.88613510131836,41.95754623413086,0.07937819510698318,0.0,0.0,0.9804353713989258,0.9354972243309021,-0.6591238975524902,0.09816907346248627,0.0,0.0,0.4030545949935913,0.0,0.0,68.18917846679688,67.06623840332031,66.97787475585938,-0.13052618503570557,-0.9914448857307434
46800,65.11827087402344,52.17878341674805,47.0452880859375,49.98395919799805,51.92504119873047,46.14925003051758,46.72105026245117,46.69705581665039,46.8567008972168,46.71598815917969,25.036209106445312,36.71373748779297,23.657976150512695,24.044702529907227,24.419551849365234,24.407304763793945,36.7027473449707,36.529449462890625,36.490928649902344,1.2511671781539917,1.226965308189392,0.0,0.8450291752815247,0.0,0.0,0.5438629984855652,0.5500395894050598,0.0,1.2355643510818481,1.1980582475662231,0.0,67.29877471923828,66.5301513671875,66.52999877929688,-0.258819043636322,-0.9659258127212524
48600,70.4957275390625,55.00832748413086,53.93333435058594,53.962196350097656,51.41706466674805,51.86252212524414,52.183013916015625,52.92380142211914,52.88861846923828,51.57275390625,30.35283851623535,42.185890197753906,29.967252731323242,30.044336318969727,30.015684127807617,30.886363983154297,42.88059616088867,42.29326248168945,42.200687408447266,1.0908617973327637,1.077360987663269,0.41919881105422974,-0.8216406106948853,-0.44479256868362427,0.3461747169494629,0.5857923030853271,0.588396430015564,0.5111863017082214,1.0790504217147827,1.0609793663024902,0.47517821192741394,66.53010559082031,66.5301513671875,66.52999877929688,-0.3826834261417389,-0.9238795042037964
50400,61.34358215332031,52.20142364501953,51.679046630859375,51.928504943847656,52.65452575683594,51.55049133300781,51.715904235839844,51.51350021362305,51.618980407714844,51.729618072509766,30.37944221496582,42.57142639160156,30.16564178466797,30.2597599029541,30.415407180786133,30.268369674682617,42.425697326660156,42.43780517578125,42.440879821777344,0.4035796821117401,0.0,0.0,0.6226097941398621,0.5139579176902771,-0.08892760425806046,0.5126436948776245,0.0,0.0,0.3994043469429016,0.0,0.0,67.9704818725586,67.07182312011719,66.9586410522461,-0.5,-0.8660253882408142
52200,66.77437591552734,53.764766693115234,52.73468017578125,53.033103942871094,51.89286422729492,51.71751022338867,51.920814514160156,52.194557189941406,52.19561767578125,51.71539306640625,30.37997055053711,42.43391036987305,30.028762817382812,30.064327239990234,30.065187454223633,30.414329528808594,42.62201690673828,42.43740463256836,42.41710662841797,1.0763195753097534,0.97113037109375,0.0,-0.37951844930648804,-0.4178352653980255,-0.04946568235754967,0.5820674300193787,0.6032262444496155,0.0,1.0172615051269531,0.8856496214866638,0.0,67.10250091552734,66.58638000488281,66.81900024414062,-0.6087614297866821,-0.7933533191680908
54000,61.31124496459961,52.16120147705078,51.67024230957031,51.887550354003906,52.46827697753906,51.5369758605957,51.66796875,51.49149703979492,51.552616119384766,51.65068435668945,30.300949096679688,42.38836669921875,30.12881851196289,30.262826919555664,30.40477180480957,30.275243759155273,42.31927490234375,42.31840896606445,42.31817626953125,0.42151737213134766,0.0,0.0,0.5458952784538269,0.6218644976615906,0.20135800540447235,0.5201171040534973,0.0,0.0,0.4109559655189514,0.0,0.0,67.76781463623047,67.09523010253906,66.75774383544922,-0.7071067690849304,-0.7071067690849304
55800,65.69290924072266,53.3182487487793,52.262664794921875,52.65235900878906,51.967445373535156,51.518436431884766,51.73181915283203,51.77691650390625,51.81615447998047,51.60426712036133,30.279539108276367,42.4544563293457,29.962371826171875,30.038976669311523,30.099369049072266,30.214214324951172,42.429649353027344,42.39571762084961,42.38788986206055,0.9320884346961975,0.9803799986839294,0.0,-0.21036742627620697,-0.1845625340938568,-0.23540572822093964,0.6094861626625061,0.5994463562965393,0.0,0.8282826542854309,0.8857871890068054,0.0,67.197265625,66.66329956054688,66.85798645019531,-0.7933533191680908,-0.6087614297866821
57600,63.13224792480469,52.66127395629883,51.88787841796875,52.30073928833008,52.321048736572266,51.52969741821289,51.68257522583008,51.564632415771484,51.596031188964844,51.59222412109375,30.245582580566406,42.2158088684082,29.985366821289062,30.166688919067383,30.27019691467285,30.266159057617188,42.22941207885742,42.18494415283203,42.17538833618164,0.5713510513305664,0.6768797636032104,0.0,0.14328446984291077,0.3612931966781616,0.31407666206359863,0.578535258769989,0.6197049021720886,0.0,0.5149577856063843,0.5695409774780273,0.0,67.56604766845703,66.8880615234375,66.56649780273438,-0.8660253882408142,-0.5
59400,63.44684600830078,52.78567123413086,52.168251037597656,52.41864013671875,52.1098747253418,51.81689453125,51.85997772216797,52.06722640991211,52.06209182739258,51.815208435058594,30.41179656982422,42.414878845214844,30.094036102294922,30.09404945373535,30.079883575439453,30.31852149963379,42.62567138671875,42.442535400390625,42.4160270690918,0.3597264885902405,0.89095139503479,0.0,-0.1483795940876007,-0.4706098139286041,0.05810972675681114,0.49272897839546204,0.6143800020217896,0.0,0.38249197602272034,0.7597574591636658,0.0,67.34454345703125,66.58757019042969,66.79740905761719,-0.9238795042037964,-0.3826834261417389
61200,60.97353744506836,51.914764404296875,51.780601501464844,51.828338623046875,52.319610595703125,51.76032257080078,51.78599166870117,51.70045852661133,51.71404266357422,51.81205749511719,30.4375057220459,42.5136604309082,30.330846786499023,30.440170288085938,30.515758514404297,30.441011428833008,42.51530456542969,42.50505065917969,42.50281524658203,0.0,0.0,0.0,0.4695641100406647,0.47291189432144165,0.28757619857788086,0.0,0.0,0.0,0.0,0.0,0.0,67.60466003417969,67.16069030761719,66.86936950683594,-0.9659258127212524,-0.258819043636322
63000,60.70170974731445,51.304962158203125,50.58603286743164,50.90216064453125,51.46851348876953,50.087406158447266,50.732444763183594,49.824134826660156,50.31428527832031,50.68830108642578,29.509183883666992,42.50186538696289,29.09727668762207,29.234912872314453,29.835651397705078,29.19744300842285,41.18669509887695,41.65210723876953,41.758872985839844,0.0,0.8511819839477539,0.0,0.6093080043792725,0.7775453329086304,-1.1002775430679321,0.0,0.6182737350463867,0.0,0.0,0.6914962530136108,0.0,66.78148651123047,66.58477020263672,67.22544860839844,-0.9914448857307434,-0.13052618503570557
64800,71.06356811523438,55.25539779663086,53.75355911254883,54.06085968017578,51.84463119506836,51.8074951171875,52.16206359863281,52.69255828857422,52.688385009765625,51.72993469238281,30.397659301757812,42.177249908447266,29.877460479736328,29.994300842285156,29.99432945251465,30.696876525878906,42.68809127807617,42.225521087646484,42.17253112792969,1.0691676139831543,1.0537952184677124,0.5886405110359192,-0.6071932315826416,-0.35406506061553955,0.30296868085861206,0.5909379124641418,0.5939221382141113,0.5749759674072266,1.0564768314361572,1.0360548496246338,0.5978007912635803,67.01211547851562,66.52999877929688,66.53009033203125,-1.0,-1.8369701465288538e-16
66600,63.74082565307617,52.88629150390625,52.85187911987305,52.34432601928711,52.78764724731445,52.23250961303711,52.14407730102539,52.6505126953125,52.7095832824707,51.88084411621094,30.574827194213867,42.602840423583984,30.341285705566406,30.40070152282715,30.40912628173828,30.669822692871094,43.269744873046875,42.797359466552734,42.69794464111328,0.0,0.10730176419019699,0.0,0.6017788052558899,0.40311479568481445,-0.07022266834974289,0.0,0.14442723989486694,0.0,0.0,0.39095932245254517,0.0,68.0765609741211,66.961181640625,66.90522766113281,-0.9914448857307434,0.13052618503570557
68400,63.06684875488281,52.54707717895508,52.023643493652344,52.230106353759766,51.92318344116211,51.7054557800293,51.751888275146484,51.9197883605957,51.91788864135742,51.70488739013672,30.328598022460938,42.40043640136719,30.063756942749023,30.063610076904297,30.05386734008789,30.246753692626953,42.546630859375,42.41651916503906,42.40028381347656,0.0,0.8574927449226379,0.32724907994270325,-0.1551494598388672,-0.4305575489997864,-0.004381238482892513,0.0,0.6210146546363831,0.44872161746025085,0.0,0.7192794680595398,0.37990105152130127,67.15738677978516,66.57192993164062,66.7844467163086,-0.9659258127212524,0.258819043636322
70200,60.81810760498047,51.674583435058594,51.3115234375,51.48067092895508,52.11599349975586,51.10881805419922,51.383445739746094,50.911861419677734,51.113765716552734,51.39176559448242,30.06906509399414,42.37260818481445,29.845149993896484,29.978965759277344,30.308351516723633,29.961181640625,41.964515686035156,42.072540283203125,42.09810256958008,0.0,0.38893574476242065,0.0,0.6111133694648743,0.8672614693641663,-0.25358685851097107,0.0,0.5070099234580994,0.0,0.0,0.3860129415988922,0.0,67.42937469482422,67.09626770019531,66.77902221679688,-0.9238795042037964,0.3826834261417389
72000,67.79763793945312,54.15791320800781,53.05377197265625,53.31871032714844,51.891441345214844,51.76531982421875,51.98869323730469,52.37421417236328,52.36848449707031,51.70671844482422,30.3573055267334,42.17731857299805,29.91700553894043,29.992280960083008,29.991641998291016,30.50405502319336,42.586734771728516,42.222198486328125,42.1768913269043,1.0805556774139404,1.116114616394043,0.0,-0.4513530135154724,-0.3353651463985443,0.2978101670742035,0.5830791592597961,0.5761749148368835,0.0,1.0344339609146118,1.0812784433364868,0.0,67.08956909179688,66.53116607666016,66.53113555908203,-0.8660253882408142,0.5
73800,60.50729751586914,51.5560302734375,51.24388122558594,51.3787841796875,52.52738571166992,51.19123458862305,51.369239807128906,51.03749084472656,51.207740783691406,51.48450469970703,30.116901397705078,42.45753479003906,29.90437126159668,29.969621658325195,30.25094223022461,29.909303665161133,42.06407928466797,42.189754486083984,42.218936920166016,0.0,0.0,0.0,0.7731388807296753,0.6165091395378113,-0.4251061677932739,0.0,0.0,0.0,0.0,0.0,0.0,67.88081359863281,66.93958282470703,66.89988708496094,-0.7933533191680908,0.6087614297866821
75600,68.03070831298828,54.68252182006836,53.84560012817383,53.93061065673828,52.18604278564453,52.496177673339844,52.59308624267578,53.403289794921875,53.303977966308594,52.18547439575195,30.819110870361328,42.299373626708984,30.164541244506836,30.242719650268555,30.157915115356445,31.100858688354492,43.30679702758789,42.54248046875,42.40238952636719,0.9540825486183167,1.0926169157028198,0.0,-0.6390864253044128,-0.6182071566581726,0.6019819974899292,0.6088463068008423,0.5811439156532288,0.0,0.8775820732116699,1.0529160499572754,0.0,67.34632110595703,66.6207046508789,66.57222747802734,-0.7071067690849304,0.7071067690849304
77400,61.29555130004883,52.33721160888672,52.01879119873047,52.151123046875,53.13679885864258,52.0244026184082,52.08014678955078,52.00071334838867,52.051631927490234,52.16618347167969,30.746639251708984,42.9334831237793,30.626447677612305,30.667163848876953,30.757240295410156,30.666893005371094,42.873905181884766,42.87595748901367,42.87649154663086,0.0,0.0,0.0,0.6818097829818726,0.35404786467552185,-0.016396747902035713,0.0,0.0,0.0,0.0,0.0,0.0,68.4666748046875,67.37356567382812,67.31761932373047,-0.6087614297866821,0.7933533191680908
79200,60.86671447753906,51.78213119506836,51.67323684692383,51.724708557128906,52.00593185424805,51.69240951538086,51.71830749511719,51.7103271484375,51.75628662109375,51.78955078125,30.43588638305664,42.827857971191406,30.35370635986328,30.34550666809082,30.36937713623047,30.334930419921875,42.6373291015625,42.727561950683594,42.747352600097656,0.0,0.0,0.0,0.3452909290790558,-0.08671364188194275,-0.5223516225814819,0.0,0.0,0.0,0.0,0.0,0.0,67.27142333984375,66.94239807128906,67.29731750488281,-0.5,0.8660253882408142
81000,60.56951904296875,51.42371368408203,51.465919494628906,51.42681884765625,51.4256706237793,51.41901397705078,51.440162658691406,51.39479064941406,51.40438461303711,51.4229621887207,30.103443145751953,42.281761169433594,30.155858993530273,30.25739288330078,30.361438751220703,30.204259872436523,42.2603874206543,42.26704788208008,42.26859664916992,0.0,0.0,0.0,0.03849920630455017,0.6103430390357971,0.20583942532539368,0.0,0.0,0.0,0.0,0.0,0.0,66.6661148071289,67.04800415039062,66.65052795410156,-0.3826834261417389,0.9238795042037964
82800,63.355438232421875,52.54539108276367,52.18836212158203,52.25011444091797,51.653839111328125,51.687686920166016,51.768497467041016,51.94623947143555,51.94131851196289,51.650306701660156,30.31700325012207,42.405677795410156,30.17753028869629,30.189054489135742,30.183122634887695,30.396656036376953,42.56870651245117,42.426692962646484,42.40634536743164,0.5970339775085449,0.675268828868866,0.0,-0.3288798928260803,-0.3023145794868469,0.08111018687486649,0.5883207321166992,0.6187099814414978,0.0,0.530940055847168,0.5710185170173645,0.0,66.87054443359375,66.7290267944336,66.7869644165039,-0.258819043636322,0.9659258127212524
84600,60.85305404663086,51.78738784790039,51.67460250854492,51.70903778076172,52.16386795043945,51.64175796508789,51.68529510498047,51.59804153442383,51.630306243896484,51.70756530761719,30.348737716674805,42.510040283203125,30.29596710205078,30.351037979125977,30.445457458496094,30.339433670043945,42.470096588134766,42.472721099853516,42.473392486572266,0.0,0.0,0.0,0.45921117067337036,0.497559130191803,0.13150818645954132,0.0,0.0,0.0,0.0,0.0,0.0,67.44709014892578,67.09718322753906,66.88739776611328,-0.13052618503570557,0.9914448857307434
