Time,pressure_20,pressure_30,pressure_110,pressure_70,pressure_60,pressure_90,pressure_100,pressure_40,pressure_50,pressure_80,pressure_150,pressure_140,pressure_170,pressure_130,pressure_160,pressure_120,pressure_55,pressure_75,pressure_115,flow_b2,flow_b1,flow_b3,flow_78,flow_80,flow_178,pump_efficiency_b2,pump_efficiency_b1,pump_efficiency_b3,pump_energyconsumption_b2,pump_energyconsumption_b1,pump_energyconsumption_b3,tank_volume_65,tank_volume_165,tank_volume_265,sin_daytime,cos_daytime
50400,67.53402709960938,53.94575119018555,52.883846282958984,53.13117980957031,51.72900390625,51.614662170410156,51.85700225830078,52.176002502441406,52.17535400390625,51.58332824707031,30.247772216796875,42.16458511352539,29.88775634765625,29.97500228881836,29.977083206176758,30.414403915405273,42.47108840942383,42.18722915649414,42.15726089477539,0.0,1.0806362628936768,1.1088895797729492,-0.44740229845046997,-0.26196449995040894,0.22921514511108398,0.0,0.5825915336608887,0.5770910382270813,0.0,1.0315245389938354,1.0685826539993286,66.92781829833984,66.52999877929688,66.5300064086914,-0.5,-0.8660253882408142
52200,60.71653747558594,51.72149658203125,51.46623229980469,51.57328414916992,52.395233154296875,51.465091705322266,51.535762786865234,51.41857147216797,51.481876373291016,51.59971237182617,30.21584701538086,42.42256164550781,30.090457916259766,30.127197265625,30.231538772583008,30.12255859375,42.324649810791016,42.34037780761719,42.344242095947266,0.0,0.0,0.0,0.6267821192741394,0.35951244831085205,-0.13801360130310059,0.0,0.0,0.0,0.0,0.0,0.0,67.71214294433594,66.8490219116211,66.81382751464844,-0.6087614297866821,-0.7933533191680908
54000,66.99797821044922,53.86585998535156,52.852439880371094,53.11555480957031,51.922218322753906,51.73971939086914,51.95832824707031,52.229469299316406,52.229454040527344,51.723148345947266,30.385316848754883,42.33171844482422,30.043468475341797,30.121435165405273,30.125293731689453,30.5008602142334,42.58700942993164,42.34638595581055,42.32122039794922,0.0,1.0103278160095215,1.0640066862106323,-0.38931140303611755,-0.29723429679870605,0.1476229578256607,0.0,0.5956264138221741,0.5849001407623291,0.0,0.9361417889595032,1.0039587020874023,67.13038635253906,66.67212677001953,66.70748901367188,-0.7071067690849304,-0.7071067690849304
55800,60.81718444824219,51.81829071044922,51.58089828491211,51.674041748046875,52.495155334472656,51.55930709838867,51.63925552368164,51.49755096435547,51.56391906738281,51.69166946411133,30.312957763671875,42.50596237182617,30.199066162109375,30.251541137695312,30.379274368286133,30.242143630981445,42.40504455566406,42.42060852050781,42.424442291259766,0.0,0.0,0.0,0.6303440928459167,0.5084455013275146,-0.025488222017884254,0.0,0.0,0.0,0.0,0.0,0.0,67.8128662109375,67.03410339355469,66.8902816772461,-0.7933533191680908,-0.6087614297866821
57600,63.4806022644043,52.45095443725586,51.74362564086914,52.03919219970703,51.74625015258789,51.337215423583984,51.511085510253906,51.44951629638672,51.512508392333984,51.46028137207031,30.146080017089844,42.36468505859375,29.893634796142578,29.95623779296875,30.03323745727539,30.03840446472168,42.268409729003906,42.26837921142578,42.268367767333984,0.0,0.7213348150253296,0.7409799695014954,-0.09098834544420242,-0.06410732865333557,-0.35758283734321594,0.0,0.6361289620399475,0.6435905694961548,0.0,0.5943881869316101,0.6034971475601196,66.98409271240234,66.60753631591797,66.79104614257812,-0.8660253882408142,-0.5
59400,66.59896087646484,53.85380935668945,52.90363311767578,53.155601501464844,52.04868698120117,51.887229919433594,52.046180725097656,52.401206970214844,52.39149475097656,51.8326416015625,30.458629608154297,42.27638244628906,30.03373146057129,30.085357666015625,30.081016540527344,30.540908813476562,42.67829132080078,42.32744598388672,42.27772521972656,0.0,0.9624032974243164,0.9868629574775696,-0.38283008337020874,-0.39681491255760193,0.27197059988975525,0.0,0.6047234535217285,0.5996996760368347,0.0,0.8733181357383728,0.9030154943466187,67.25782775878906,66.60720825195312,66.6348648071289,-0.9238795042037964,-0.3826834261417389
61200,60.54557418823242,51.59170150756836,51.29071044921875,51.42076110839844,52.5737190246582,51.22064208984375,51.415618896484375,51.046085357666016,51.233177185058594,51.53296661376953,30.173921585083008,42.53938293457031,29.964759826660156,30.037723541259766,30.355789184570312,29.95978546142578,42.09080123901367,42.239646911621094,42.2740592956543,0.0,0.0,0.0,0.7797313928604126,0.7417948246002197,-0.383609414100647,0.0,0.0,0.0,0.0,0.0,0.0,67.92894744873047,67.0904541015625,66.97162628173828,-0.9659258127212524,-0.258819043636322
63000,66.4232177734375,53.435935974121094,52.07228469848633,52.59529113769531,52.014671325683594,51.140541076660156,51.49543380737305,51.333274841308594,51.44062805175781,51.341915130615234,30.034812927246094,42.203125,29.64431381225586,29.8393497467041,30.01445960998535,30.019039154052734,42.04796600341797,42.041683197021484,42.040042877197266,0.0,1.0393046140670776,1.1007944345474243,-0.12121464312076569,0.22379304468631744,-0.12887990474700928,0.0,0.5887817740440369,0.5766255855560303,0.0,0.9661918878555298,1.044930100440979,67.2509994506836,66.60770416259766,66.59352111816406,-0.9914448857307434,-0.13052618503570557
64800,67.02495574951172,53.918426513671875,52.87525177001953,53.15290832519531,51.95984649658203,51.759464263916016,51.94982147216797,52.29568099975586,52.290313720703125,51.71574401855469,30.35055923461914,42.17585754394531,29.92156410217285,29.98945426940918,29.98896026611328,30.448326110839844,42.557289123535156,42.218299865722656,42.17559814453125,0.0,1.0120961666107178,1.0464849472045898,-0.3910744786262512,-0.32763877511024475,0.2960556447505951,0.0,0.5953164100646973,0.5884236097335815,0.0,0.9386299252510071,0.9818910956382751,67.16773986816406,66.530029296875,66.52999877929688,-1.0,-1.8369701465288538e-16
66600,60.733577728271484,51.75414276123047,51.47561264038086,51.592864990234375,52.52465057373047,51.46458435058594,51.56406784057617,51.38926696777344,51.47992706298828,51.6395263671875,30.259490966796875,42.49306106567383,30.10446548461914,30.149511337280273,30.29747200012207,30.135793685913086,42.32916259765625,42.36643981933594,42.3753776550293,0.0,0.0,0.0,0.6768463253974915,0.4209316670894623,-0.2353718876838684,0.0,0.0,0.0,0.0,0.0,0.0,67.85331726074219,66.92903137207031,66.8965835571289,-0.9914448857307434,0.13052618503570557
68400,65.19244384765625,52.98765563964844,51.95292663574219,52.34242248535156,51.81285095214844,51.22235870361328,51.49358367919922,51.383419036865234,51.463897705078125,51.37250518798828,30.065458297729492,42.250831604003906,29.761350631713867,29.899518966674805,30.026824951171875,30.03809356689453,42.13251876831055,42.127960205078125,42.12677001953125,0.0,0.9320185780525208,0.9515964984893799,-0.139921635389328,0.08805311471223831,-0.21489384770393372,0.0,0.608642041683197,0.6045370101928711,0.0,0.8233310580253601,0.8463340997695923,67.04806518554688,66.60588836669922,66.65132904052734,-0.9659258127212524,0.258819043636322
70200,66.38552856445312,53.55992126464844,52.331512451171875,52.76789855957031,52.035194396972656,51.41375732421875,51.64378356933594,51.73758316040039,51.758384704589844,51.45507049560547,30.117473602294922,42.148406982421875,29.773157119750977,29.897470474243164,29.956270217895508,30.1372127532959,42.23172378540039,42.127113342285156,42.10713195800781,0.0,1.0059927701950073,1.0393187999725342,-0.20238837599754333,-0.0749034509062767,0.07602957636117935,0.0,0.5954301953315735,0.5887113213539124,0.0,0.9242793917655945,0.9657966494560242,67.26571655273438,66.52999877929688,66.52999877929688,-0.9238795042037964,0.3826834261417389
72000,58.53456497192383,50.092506408691406,49.55369567871094,50.004417419433594,52.17293930053711,49.90121841430664,50.103755950927734,49.62661361694336,49.964080810546875,50.5623893737793,29.17760467529297,42.040565490722656,29.034332275390625,29.068361282348633,29.751079559326172,28.508398056030273,40.8957405090332,41.398590087890625,41.5109748840332,0.0,-0.5923423171043396,0.0,1.0824249982833862,1.0500602722167969,-0.8379929661750793,0.0,0.6078019142150879,0.0,0.0,0.4728664457798004,0.0,67.62051391601562,66.6212158203125,66.62413787841797,-0.8660253882408142,0.5
73800,69.862548828125,55.461788177490234,54.09821701049805,54.43739700317383,52.6490478515625,52.58250427246094,52.7301025390625,53.519561767578125,53.454593658447266,52.396121978759766,30.933061599731445,42.284122467041016,30.087467193603516,30.151220321655273,30.09320831298828,31.057785034179688,43.27668380737305,42.47731399536133,42.33987808227539,0.4852263033390045,0.8770062923431396,0.9964054822921753,-0.5393797755241394,-0.6794270873069763,0.5224425196647644,0.5371893644332886,0.6277733445167542,0.6032756567001343,0.5188924074172974,0.8025280833244324,0.9488131999969482,67.83082580566406,66.53441619873047,66.58264923095703,-0.7933533191680908,0.6087614297866821
75600,61.54930877685547,52.620384216308594,52.17752456665039,52.391380310058594,53.44843292236328,52.22038650512695,52.21979522705078,52.292877197265625,52.29399108886719,52.36261749267578,30.855581283569336,42.87873840332031,30.68801498413086,30.75519371032715,30.78282356262207,30.781278610229492,42.980899810791016,42.888675689697266,42.87797927856445,0.0,0.0,0.0,0.6739138960838318,0.08716028928756714,0.3134593963623047,0.0,0.0,0.0,0.0,0.0,0.0,68.7763900756836,67.36183166503906,67.22954559326172,-0.7071067690849304,0.7071067690849304
77400,61.12381362915039,52.043426513671875,51.929439544677734,51.98763656616211,52.32244873046875,51.93339538574219,51.98695373535156,51.919921875,51.990203857421875,52.0553092956543,30.709999084472656,43.1348762512207,30.619726181030273,30.618722915649414,30.677873611450195,30.593441009521484,42.8727912902832,42.99113845825195,43.01732635498047,0.0,0.0,0.0,0.39389869570732117,0.06630859524011612,-0.5649285912513733,0.0,0.0,0.0,0.0,0.0,0.0,67.59497833251953,67.25568389892578,67.61768341064453,-0.6087614297866821,0.7933533191680908
79200,60.80183410644531,51.6575813293457,51.678245544433594,51.660865783691406,51.66340637207031,51.650543212890625,51.67383575439453,51.62568664550781,51.63949203491211,51.65966796875,30.34099769592285,42.53684616088867,30.36374282836914,30.431243896484375,30.516767501831055,30.389896392822266,42.4969367980957,42.512489318847656,42.51601028442383,0.0,0.0,0.0,0.061725225299596786,0.5199587941169739,0.08046403527259827,0.0,0.0,0.0,0.0,0.0,0.0,66.90445709228516,67.17493438720703,66.91816711425781,-0.5,0.8660253882408142
81000,60.306148529052734,51.22396469116211,51.11897277832031,51.18043899536133,51.52136993408203,51.10295104980469,51.18425750732422,51.0579719543457,51.16434097290039,51.27806091308594,29.943429946899414,42.490806579589844,29.849069595336914,29.848482131958008,29.95289421081543,29.788719177246094,42.07112121582031,42.266788482666016,42.3098258972168,0.0,0.0,0.0,0.4089741110801697,0.1907353699207306,-0.6897357106208801,0.0,0.0,0.0,0.0,0.0,0.0,66.79624938964844,66.54171752929688,67.01780700683594,-0.3826834261417389,0.9238795042037964
82800,67.87882232666016,54.77458190917969,53.9869384765625,54.066688537597656,52.5140266418457,52.70792007446289,52.81659698486328,53.44365692138672,53.36412048339844,52.46111297607422,31.066661834716797,42.447898864746094,30.432720184326172,30.63035011291504,30.604860305786133,31.382308959960938,43.37908172607422,42.659244537353516,42.529544830322266,0.0,0.9574092030525208,1.0335092544555664,-0.5558696985244751,-0.35073626041412354,0.7763325572013855,0.0,0.6079104542732239,0.5925100445747375,0.0,0.8801131248474121,0.9747632741928101,67.69245910644531,67.14122772216797,66.65387725830078,-0.258819043636322,0.9659258127212524
84600,61.5045166015625,52.54314422607422,52.22502136230469,52.36061096191406,53.337013244628906,52.236270904541016,52.30458068847656,52.209510803222656,52.274932861328125,52.39356994628906,30.986270904541016,43.21051025390625,30.84589385986328,30.87696075439453,30.97543716430664,30.874801635742188,43.11355209350586,43.12702941894531,43.13037109375,0.0,0.0,0.0,0.6819794774055481,0.22155442833900452,-0.24257981777191162,0.0,0.0,0.0,0.0,0.0,0.0,68.66692352294922,67.568359375,67.61515808105469,-0.13052618503570557,0.9914448857307434
